0,0,0,0,136284.72222222228,36458.33333333335,-6944346006.944444,-5208.33333333331,293750.0000000001,7.275957614183426e-12,2.7778322916666664e+10,7.275957614183426e-11,136284.72222222228,-36458.33333333335,-6944346006.944445,5208.333333333372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-184722.2222222223,-20833.333333333365,0,0,1.388884340277776e+10,-20833.33333333343,-672222.2222222227,2.1827872842550278e-11,-87847.2222222223,-20833.33333333335,1.3888843402777779e+10,20833.33333333328,-184722.22222222228,20833.333333333336,-87847.22222222229,20833.333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034722222222222233,0.003472222222222224,0.013888888888888899,-0.013888888888888897,0.0034722222222222246,0.003472222222222221,0,0,0,0,0,0,0,0,0,0,0,0,-3.469446951953614e-18,0,-0.02083333333333334,-0.027777777777777787,0.006944444444444441,-0.020833333333333343,-9.974659986866641e-18,0.006944444444444441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36458.33333333335,112847.22222222225,5208.333333333361,109375.00000000003,7.275957614183426e-12,187500.00000000006,7.275957614183426e-11,451388.8888888891,-36458.33333333335,112847.22222222228,-5208.333333333299,109375.00000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20833.333333333365,-97222.2222222223,0,0,-62500.000000000095,-204861.11111111124,2.1827872842550278e-11,-222222.22222222236,-20833.333333333354,-128472.22222222229,62499.999999999956,-204861.1111111111,20833.33333333334,-97222.22222222222,20833.33333333334,-128472.22222222228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027777777777777783,0.005555555555555556,-8.673617379884035e-19,0,-0.0027777777777777783,-0.005555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0.005555555555555554,0,-0.011111111111111113,-3.469446951953614e-18,-8.673617379884035e-19,0.011111111111111113,-0.005555555555555553,1.3010426069826053e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-6944346006.944445,5208.333333333309,136284.72222222228,-36458.33333333335,2.7778322916666676e+10,-8.731149137020111e-11,293750.00000000023,0,-6944346006.944445,-5208.333333333375,136284.7222222223,36458.33333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-184722.22222222236,20833.333333333365,0,0,-87847.22222222234,20833.333333333336,-672222.2222222226,-1.4551915228366852e-11,1.3888843402777779e+10,20833.33333333343,-87847.2222222223,-20833.33333333334,-184722.22222222234,-20833.33333333333,1.3888843402777779e+10,-20833.333333333278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003472222222222221,-0.003472222222222222,0.013888888888888897,-0.013888888888888895,-0.0034722222222222225,-0.0034722222222222272,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.469446951953614e-18,0,-0.006944444444444445,0.02777777777777779,0.02083333333333333,-0.006944444444444441,1.0408340855860843e-17,0.020833333333333353,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-5208.333333333358,109375.00000000004,-36458.33333333335,112847.22222222226,-8.731149137020111e-11,451388.888888889,-9.094947017729282e-13,187500.00000000006,5208.333333333294,109375,36458.33333333334,112847.22222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20833.333333333358,-97222.22222222234,0,0,20833.333333333325,-128472.22222222228,-1.8189894035458565e-11,-222222.22222222234,62500.00000000011,-204861.11111111133,-20833.33333333333,-128472.22222222223,-20833.333333333347,-97222.22222222222,-62499.999999999956,-204861.11111111098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555555555555554,0.0027777777777777788,-8.673617379884035e-19,4.336808689942018e-19,-0.005555555555555555,-0.0027777777777777775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555555555555553,0,-4.336808689942018e-19,3.469446951953614e-18,-0.011111111111111112,8.673617379884035e-19,-0.005555555555555554,0.011111111111111112,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,136284.72222222234,36458.33333333336,-6944346006.944445,-5208.333333333299,293750.00000000023,-9.094947017729282e-13,2.7778322916666676e+10,1.1641532182693481e-10,136284.72222222236,-36458.33333333336,-6944346006.944445,5208.333333333354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-184722.22222222242,-20833.333333333387,0,0,1.3888843402777779e+10,-20833.33333333348,-672222.2222222227,5.093170329928398e-11,-87847.22222222242,-20833.333333333358,1.3888843402777779e+10,20833.3333333333,-184722.2222222223,20833.33333333332,-87847.22222222225,20833.333333333365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034722222222222277,0.003472222222222227,0.013888888888888899,-0.013888888888888902,0.0034722222222222233,0.0034722222222222177,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.204170427930421e-18,0,-0.02083333333333335,-0.027777777777777794,0.006944444444444435,-0.020833333333333332,2.6020852139652106e-18,0.0069444444444444545,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36458.33333333335,112847.22222222228,5208.333333333376,109375.00000000003,0,187500.00000000006,1.1641532182693481e-10,451388.8888888892,-36458.333333333365,112847.22222222228,-5208.333333333312,109375.00000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20833.333333333387,-97222.22222222236,0,0,-62500.00000000015,-204861.1111111113,5.093170329928398e-11,-222222.22222222236,-20833.333333333347,-128472.2222222223,62499.99999999998,-204861.11111111112,20833.333333333325,-97222.22222222225,20833.333333333358,-128472.22222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027777777777777783,0.005555555555555556,-1.3010426069826053e-18,0,-0.0027777777777777788,-0.005555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555555555555554,0,-0.011111111111111113,-3.469446951953614e-18,-8.673617379884035e-19,0.011111111111111113,-0.005555555555555552,1.734723475976807e-18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-6944346006.944445,5208.333333333295,136284.72222222234,-36458.33333333336,2.7778322916666695e+10,-8.731149137020111e-11,293750.00000000035,7.275957614183426e-12,-6944346006.944445,-5208.333333333318,136284.72222222236,36458.33333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-184722.22222222245,20833.33333333338,0,0,-87847.22222222244,20833.33333333335,-672222.222222223,-5.820766091346741e-11,1.3888843402777779e+10,20833.333333333485,-87847.22222222232,-20833.33333333337,-184722.22222222234,-20833.333333333336,1.388884340277782e+10,-20833.3333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347222222222223,-0.003472222222222228,0.01388888888888891,-0.013888888888888909,-0.0034722222222222272,-0.0034722222222222238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.239936510889834e-18,0,-0.006944444444444435,0.027777777777777825,0.02083333333333336,-0.006944444444444449,-2.6020852139652106e-18,0.020833333333333356,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-5208.333333333373,109375,-36458.333333333365,112847.22222222228,-8.731149137020111e-11,451388.8888888891,9.094947017729282e-13,187500.00000000012,5208.33333333335,109375.00000000001,36458.33333333337,112847.22222222228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20833.33333333338,-97222.22222222234,0,0,20833.333333333354,-128472.22222222229,-5.820766091346741e-11,-222222.22222222257,62500.00000000015,-204861.11111111118,-20833.333333333372,-128472.22222222223,-20833.33333333334,-97222.2222222222,-62500.000000000065,-204861.11111111107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555555555555556,0.0027777777777777788,0,4.336808689942018e-19,-0.005555555555555555,-0.0027777777777777775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555555555555554,0,-2.168404344971009e-19,3.469446951953614e-18,-0.011111111111111112,0,-0.005555555555555554,0.011111111111111112,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,136284.7222222223,36458.33333333334,-6944346006.944445,-5208.333333333314,293750.00000000035,2.7284841053187847e-12,2.7778322916666695e+10,7.275957614183426e-11,136284.72222222222,-36458.33333333333,-6944346006.944445,5208.333333333372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-184722.22222222242,-20833.333333333358,0,0,1.3888843402777779e+10,-20833.333333333423,-672222.222222223,2.9103830456733704e-11,-87847.22222222235,-20833.333333333336,1.388884340277782e+10,20833.333333333263,-184722.22222222225,20833.333333333347,-87847.22222222232,20833.333333333318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034722222222222238,0.003472222222222223,0.013888888888888905,-0.013888888888888902,0.003472222222222225,0.0034722222222222272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.469446951953614e-18,0,-0.02083333333333334,-0.027777777777777804,0.006944444444444448,-0.02083333333333336,-1.9081958235744878e-17,0.006944444444444437,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,36458.33333333334,112847.22222222225,5208.333333333358,109375.00000000003,-3.637978807091713e-12,187500.00000000012,7.275957614183426e-11,451388.8888888891,-36458.33333333332,112847.22222222222,-5208.333333333296,109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20833.333333333358,-97222.22222222235,0,0,-62500.00000000011,-204861.11111111124,1.4551915228366852e-11,-222222.2222222225,-20833.33333333334,-128472.22222222225,62499.99999999995,-204861.11111111095,20833.333333333347,-97222.22222222218,20833.333333333314,-128472.22222222226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027777777777777775,0.005555555555555556,-8.673617379884035e-19,0,-0.0027777777777777788,-0.005555555555555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555555555555554,0,-0.011111111111111113,-3.469446951953614e-18,-8.673617379884035e-19,0.011111111111111113,-0.005555555555555552,1.734723475976807e-18,0,0,0,0,0,0,0,0,0
